Makhachkala;Russia;42.98;47.5;526470
Makhambet;Kazakhstan;47.6714;51.5798;4761
Makinsk;Kazakhstan;52.6404;70.41;20365
Makiyivka;Ukraine;48.0297;37.9746;318882
Makkah;Saudi Arabia;21.43;39.82;1354312
Makokou;Gabon;0.567083;12.8666;15320
Makoua;Congo (Brazzaville);-0.00957436;15.64;10335
Makurdi;Nigeria;7.72998;8.53001;245367
Malabo;Equatorial Guinea;3.75002;8.78328;155963
Malacca;Malaysia;2.20641;102.246;645916
Maladzyechna;Belarus;54.3188;26.8653;96055
Malaga;Spain;36.7204;-4.42;539381
Malakal;South Sudan;9.5369;31.656;160765
Malang;Indonesia;-7.97999;112.61;775858
Malanje;Angola;-9.54;16.34;106451
Malargue;Argentina;-35.4661;-69.5833;11847
Malatya;Turkey;38.3704;38.3;451689
Malayer;Iran;34.32;48.85;176573
Maldonado;Uruguay;-34.91;-54.96;51877
Male;Maldives;4.16671;73.4999;108310
Malegaon;India;20.5604;74.525;563103
Mali;Guinea;12.084;-12.301;5479
Malindi;Kenya;-3.21;40.1;81160
Mallawi;Egypt;27.7304;30.84;179934
Malmo;Sweden;55.5833;13.0333;265448
Maltahohe;Namibia;-24.84;16.94;2329
Mamou;Guinea;10.3804;-12.1;56386
Man;Ivory Coast;7.40041;-7.54999;143157
Manacapuru;Brazil;-3.28958;-60.62;55780
Manado;Indonesia;1.48002;124.85;449497
Managua;Nicaragua;12.153;-86.2685;920000
Manama;Bahrain;26.2361;50.5831;360697
Mananjary;Madagascar;-21.2167;48.3333;19841
Manaus;Brazil;-3.10003;-60;1636622
Manbij;Syria;36.5266;37.9563;94528
Manchester;United Kingdom;53.5004;-2.24799;1312757
Manchester;United States of America;42.996;-71.4553;153221
Mandalay;Myanmar;21.97;96.085;1167000
Mandalgovi;Mongolia;45.75;106.266;2984
Mandali;Iraq;33.7436;45.5464;16420
Mandera;Somalia;3.94044;41.86;44480
Mandeville;Jamaica;18.033;-77.5;47115
Mandritsara;Madagascar;-15.8328;48.8166;9705
Mandurah;Australia;-32.5235;115.747;52866
Mandya;India;12.5704;76.92;209939
Manga;Burkina Faso;11.662;-1.065;15173
Mangai;Congo (Kinshasa);-4.03961;19.53;19946
Mangalore;India;12.9;74.85;597009
Mango;Togo;10.3596;0.470813;40187
Mangochi;Malawi;-14.4596;35.27;68973
Mangyshlak;Kazakhstan;43.6905;51.1417;147443
Manhattan;United States of America;39.194;-96.5924;51289
Manica;Mozambique;-18.9696;32.88;3713
Manicore;Brazil;-5.81217;-61.2975;17802
Manila;Philippines;14.6042;120.982;7088787
Manily;Russia;62.55;165.3;10
Manisa;Turkey;38.6304;27.44;237700
Manizales;Colombia;5.05999;-75.52;366831
Manja;Madagascar;-21.4329;44.3333;1536
Manjimup;Australia;-34.2333;116.15;4016
Mankato;United States of America;44.1636;-93.9992;45731
Mannheim;Germany;49.5004;8.47001;1337587
Manokwari;Indonesia;-0.871124;134.069;63847
Manono;Congo (Kinshasa);-7.30003;27.45;46111
Manpo;North Korea;41.1454;126.296;186827
Mansa;Zambia;-11.2;28.89;31357
Mansa Konko;The Gambia;13.3773;-15.6786;18672
Mansehra;Pakistan;34.3418;73.1968;66486
Mansfield;United States of America;40.7583;-82.5155;64039
Manta;Ecuador;-0.980006;-80.73;176941
Manukau;New Zealand;-37;174.885;336141
Manyoni;Tanzania;-5.77961;34.9;310
Manzanillo;Cuba;20.3438;-77.1166;107433
Manzanillo;Mexico;19.0496;-104.323;85236
Manzhouli;China;49.6;117.43;74214
Manzini;Swaziland;-26.495;31.388;110537
Mao;Chad;14.1194;15.3133;15040
Mao;Dominican Republic;19.552;-71.075;48297
Maoming;China;21.9204;110.87;1217715
Mapai;Mozambique;-22.8427;31.9631;201
Maputo;Mozambique;-25.9553;32.5892;1318806
Maqat;Kazakhstan;47.6482;53.3265;12169
Mar de Ajo;Argentina;-36.7162;-56.6766;13610
Mar del Plata;Argentina;-38;-57.58;554916
Maraba;Brazil;-5.34997;-49.116;166182
Maracaibo;Venezuela;10.73;-71.66;1764650
Maracaju;Brazil;-21.61;-55.18;18156
Maracay;Venezuela;10.2469;-67.5958;1007000
Maradah;Libya;29.2337;19.2166;2364
Maradi;Niger;13.4916;7.0964;198021
Maragheh;Iran;37.4204;46.22;151385
Maralal;Kenya;1.11046;36.68;20841
Marathon;Canada;48.7504;-86.3667;4627
Marbella;Spain;36.5166;-4.88333;153069
Mardan;Pakistan;34.2;72.04;300424
Mardin;Turkey;37.3115;40.7427;64479
Maria Elena;Chile;-22.35;-69.67;2370
Marib;Yemen;15.421;45.334;16794
Maribor;Slovenia;46.5405;15.65;101642
Maridi;South Sudan;4.91511;29.4769;7757
Mariehamn;Aland;60.097;19.949;10682
Mariental;Namibia;-24.6196;17.9599;12670
Mariestad;Sweden;58.705;13.828;14891
Marietta;United States of America;33.9556;-84.5433;61360
Mariinsk;Russia;56.2108;87.7604;41344
Marilia;Brazil;-22.21;-49.95;191083
Marinette;United States of America;45.1004;-87.6305;19170
Maringa;Brazil;-23.4095;-51.93;320029
Marion;United States of America;40.5583;-85.6592;34249
Mariscal Jose F. Estigarribia;Paraguay;-22.03;-60.61;2250
Mariupol;Ukraine;47.0962;37.5562;416435
Marka;Somalia;1.77657;44.8533;1958
Markala;Mali;13.6704;-6.06995;46161
Maroantsetra;Madagascar;-15.4333;49.7333;30952
Maroua;Cameroon;10.5956;14.3247;260656
Marovoay;Madagascar;-16.0995;46.6333;16513
Marquette;United States of America;46.5467;-87.4066;23711
Marrakesh;Morocco;31.63;-7.99999;855648
Marrupa;Mozambique;-13.1984;37.4995;8762
Marsabit;Kenya;2.33;37.98;15910
Marsala;Italy;37.8054;12.4387;60481
Marseille;France;43.29;5.37501;1097405
Martapura;Indonesia;-3.4135;114.836;164844
Marv Dasht;Iran;29.8014;52.8215;124429
Mary;Turkmenistan;37.6;61.8333;146694
Maryborough;Australia;-37.0496;143.73;5838
Marzuq;Libya;25.9044;13.8972;49401
Masaka;Uganda;-0.329607;31.73;65373
Masan;South Korea;35.2191;128.584;1081499
Masasi;Tanzania;-10.7296;38.7999;31549
Masaya;Nicaragua;11.969;-86.095;130113
Mascara;Algeria;35.4004;0.140033;108230
Maseru;Lesotho;-29.3167;27.4833;239839
Mashhad;Iran;36.27;59.57;2318126
Masindi;Uganda;1.67444;31.715;31486
Masindi-Port;Uganda;1.7004;32.0699;8073
Masjed Soleyman;Iran;31.98;49.2999;132586
Mason City;United States of America;43.154;-93.2008;27327
Massangena;Mozambique;-21.5373;32.9564;634
Massawa;Eritrea;15.6101;39.45;142564
Masterton;New Zealand;-40.9439;175.646;16720
Masvingo;Zimbabwe;-20.0596;30.82;76300
Matadi;Congo (Kinshasa);-5.81661;13.45;212985
Matagalpa;Nicaragua;12.9171;-85.9166;106514
Matagami;Canada;49.7504;-77.6333;1574
Matamoros;Mexico;25.88;-97.5;451394
Matanzas;Cuba;23.0415;-81.5775;135303
Matara;Sri Lanka;5.94898;80.5428;68244
Mataram;Indonesia;-8.57954;116.135;409041
Mataro;Spain;41.54;2.45002;149826
Matehuala;Mexico;23.6604;-100.65;63624
Mathura;India;27.5;77.67;330511
Mato Grosso;Brazil;-15;-59.95;1612
Matochkin Shar;Russia;73.27;56.4497;10
Matola;Mozambique;-25.9696;32.46;503368
Matruh;Egypt;31.3504;27.23;82756
Matsue;Japan;35.467;133.067;150527
Matsumoto;Japan;36.2404;137.97;217796
Matsuyama;Japan;33.8455;132.766;525089
Maturin;Venezuela;9.74996;-63.17;357707
Maues;Brazil;-3.38963;-57.72;27518
Maumere;Indonesia;-8.61887;122.212;75941
Maun;Botswana;-19.9896;23.42;47059
Mavinga;Angola;-15.7895;20.36;30000
Mawlamyine;Myanmar;16.5004;97.6701;400249
Mawson Station;Antarctica;-67.6145;62.875;40
Maxixe;Mozambique;-23.866;35.3885;112881
May Pen;Jamaica;17.9666;-77.2333;89948
Mayaguez;Puerto Rico;18.2015;-67.1397;184993
Mayda Shahr;Afghanistan;34.45;68.8;35008
Maydh;Somaliland;10.9801;47.0975;30000
Maykop;Russia;44.61;40.12;143377
Mayumba;Gabon;-3.4166;10.65;3996
Mazabuka;Zambia;-15.86;27.76;57874
Mazar-e Sharif;Afghanistan;36.7;67.1;365432
Mazatenango;Guatemala;14.5304;-91.51;54392
Mazatlan;Mexico;29.0171;-110.133;469217
Mazowe;Zimbabwe;-17.5196;30.97;9966
Mazyr;Belarus;52.046;29.2722;100936
Mbabane;Swaziland;-26.3167;31.1333;83178
Mbaiki;Central African Republic;3.87042;18;43566
Mbala;Zambia;-8.84004;31.37;18384
Mbale;Uganda;1.09041;34.17;247084
Mbalmayo;Cameroon;3.52039;11.5;53501
Mbamba Bay;Tanzania;-11.2829;34.7666;8997
Mbandaka;Congo (Kinshasa);0.040035;18.26;229590
Mbanza-Congo;Angola;-6.26961;14.24;42201
Mbanza-Ngungu;Congo (Kinshasa);-5.24962;14.86;141950
Mbarara;Uganda;-0.599616;30.65;83700
Mbe;Cameroon;7.85044;13.6;3950
Mbeya;Tanzania;-8.89001;33.43;261855
Mbuji-Mayi;Congo (Kinshasa);-6.15003;23.6;1084880
Mbulu;Tanzania;-3.8496;35.53;10421
McAlester;United States of America;34.933;-95.766;19894
McAllen;United States of America;26.203;-98.2297;243291
McCook;United States of America;40.2056;-100.626;8003
McGrath;United States of America;62.9568;-155.596;138
McMinns Lagoon;Australia;-12.5329;131.05;5025
McMurdo Station;Antarctica;-77.7323;166.869;600
Mchinji;Malawi;-13.8;32.9;18305
Meadow Lake;Canada;54.1301;-108.435;5081
Meander River;Canada;59.0333;-117.683;200
Medan;Indonesia;3.57997;98.65;1932985
Medani;Sudan;14.4;33.52;308540
Medea;Algeria;36.2704;2.77;145863
Medellin;Colombia;6.275;-75.575;2648489
Medemine;Tunisia;33.4;10.4167;61705
Medford;United States of America;42.3266;-122.874;89081
Medicine Hat;Canada;50.0333;-110.683;58382
Medina;Saudi Arabia;24.5;39.58;1010000
Medinipur;India;22.3304;87.15;169127
Mednogorsk;Russia;51.4191;57.5788;27274
Meekatharra;Australia;-26.6;118.483;654
Meerut;India;29.0004;77.7;1310592
Megion;Russia;61.0608;76.0953;47650
Mehtar Lam;Afghanistan;34.65;70.1667;17345
Meiganga;Cameroon;6.52049;14.29;54864
Meizhou;China;24.3005;116.12;279571
Mejillones;Chile;-23.1;-70.45;2041
Mekambo;Gabon;1.01708;13.9333;3170
Mekele;Ethiopia;13.5;39.47;95856
Meknes;Morocco;33.9004;-5.55998;621666
Mekoryuk;United States of America;60.3886;-166.19;99
Melbourne;Australia;-37.82;144.975;2131812
Melbourne;United States of America;28.0833;-80.6083;170870
Melekeok;Palau;7.4874;134.627;7026
Melilla;Spain;35.3;-2.95001;107384
Melitopol;Ukraine;46.8378;35.3775;135850
Melo;Uruguay;-32.3595;-54.18;53258
Melton;Australia;-37.6895;144.57;29750
Melun;France;48.5333;2.66665;144192
Melut;South Sudan;10.4337;32.2;6407
Melville;Canada;50.9333;-102.8;4226
Memphis;United States of America;35.12;-90;753843
Menaka;Mali;15.9167;2.4;9110
Mendi;Papua New Guinea;-6.14439;143.645;21685
Mendocino;United States of America;39.3078;-123.799;548
Mendoza;Argentina;-32.8833;-68.8166;827815
Mengzi;China;23.3619;103.406;303341
Meningie;Australia;-35.6995;139.333;850
Menkere;Russia;67.9886;123.35;10
Menongue;Angola;-14.6666;17.7;13030
Merauke;Indonesia;-8.49319;140.402;34412
Merced;United States of America;37.3026;-120.482;84355
Mercedes;Argentina;-34.66;-59.44;48408
Mercedes;Uruguay;-33.2595;-58.03;41951
Mereeg;Somalia;3.76658;47.3;548
Merida;Mexico;20.9666;-89.6166;841087
Merida;Spain;38.912;-6.338;52423
Merida;Venezuela;8.39999;-71.13;275184
Meridian;United States of America;32.3642;-88.7036;40863
Merimbula;Australia;-36.8996;149.9;3607
Merowe;Sudan;18.4833;31.8167;7405
Merredin;Australia;-31.4828;118.267;2054
Meru;Kenya;0.0599821;37.64;47226
Mesa;United States of America;33.4239;-111.736;762217
Messina;Italy;38.2005;15.55;224047
Metairie;United States of America;29.9839;-90.1528;270171
Metz;France;49.1203;6.18003;266550
Mexicali;Mexico;32.65;-115.48;736138
Mexico City;Mexico;19.4424;-99.131;14919501
Meymaneh;Afghanistan;35.9302;64.7701;199795
Mezen;Russia;65.8522;44.24;2460
Miahuatlan;Mexico;16.33;-96.6;16661
Miami;United States of America;25.7876;-80.2241;2983947
Miami Beach;United States of America;25.8099;-80.1318;248538
Miandrivazo;Madagascar;-19.5162;45.4666;11893
Mianyang;China;31.47;104.77;830068
Miaoli;Taiwan;24.57;120.82;120494
Miass;Russia;54.9954;60.0949;148834
Michurinsk;Russia;52.9;40.5;93364
Middelburg;Netherlands;51.502;3.61;46485
Middelburg;South Africa;-25.7596;29.47;124248
Middlesbrough;United Kingdom;54.5804;-1.23001;279374
Midland;United States of America;32.0307;-102.097;98141
Miercurea-Cuic;Romania;46.361;25.524;40004
Mikhalkino;Russia;69.4244;161.481;570
Mikhaylova;Russia;75.095;86.9824;10
Mikhaylovka;Russia;50.0679;43.2175;57327
Mikkeli;Finland;61.69;27.285;46550
Mikumi;Tanzania;-7.39961;36.98;12471
Milagro;Ecuador;-2.17962;-79.6;55433
Milan;Italy;45.47;9.20501;2125830
Mildura;Australia;-34.185;142.151;33324
Miles City;United States of America;46.4089;-105.84;8399
Millerovo;Russia;48.9379;40.3974;32726
Milwaukee;United States of America;43.0527;-87.92;983590
Minas;Uruguay;-34.37;-55.23;39602
Minatitlan;Mexico;17.9805;-94.53;176398
Mindelo;Cape Verde;16.8838;-25;62962
Mineiros;Brazil;-17.5695;-52.56;28247
Mingan;Canada;50.3018;-64.0173;588
Minna;Nigeria;9.61999;6.55003;249038
Minneapolis;United States of America;44.98;-93.2518;1491886
Minot;United States of America;48.2325;-101.296;37162
Minsk;Belarus;53.9;27.5666;1691069
Minxian;China;34.4362;104.031;67826
Miracema;Brazil;-21.41;-42.2;22564
Mirbat;Oman;16.9924;54.6918;1120
Miri;Malaysia;4.39992;113.985;219957
Mirny Station;Antarctica;-66.5755;93.0063;114
Mirnyy;Russia;62.54;113.961;30535
Mirput Khas;Pakistan;25.5318;69.0118;286046
Mirzapur;India;25.1454;82.57;239754
Mishan;China;45.5504;131.88;80459
Miskolc;Hungary;48.1004;20.78;210197
Misratah;Libya;32.38;15.1;301160
Missoula;United States of America;46.8722;-113.993;68010
Mistassini;Canada;50.4171;-73.8666;2645
Mitchell;United States of America;43.7143;-98.0262;14973
Mitilini;Greece;39.1104;26.5546;28825
Mitla;Mexico;16.917;-96.4;4313
Mito;Japan;36.3704;140.48;300215
Mitu;Colombia;1.19831;-70.1736;5917
Mityana;Uganda;0.400426;32.05;37420
Mitzik;Gabon;0.783711;11.5666;3998
Miyazaki;Japan;31.9182;131.418;317793
Mizdah;Libya;31.4337;12.9833;16379
Mkokotoni;Tanzania;-5.879;39.26;2572
Mmabatho;South Africa;-25.83;25.61;90591
Mo i Rana;Norway;66.3166;14.1667;19131
Moab;United States of America;38.5737;-109.549;5309
Moanda;Congo (Kinshasa);-5.92291;12.355;153915
Moanda;Gabon;-1.5655;13.2;28633
Moatize;Mozambique;-16.0995;33.95;40536
Moba;Congo (Kinshasa);-7.05958;29.72;10006
Mobaye;Central African Republic;4.32;21.18;19431
Mobile;United States of America;30.68;-88.05;221870
Mobridge;United States of America;45.5401;-100.435;3083
Moca;Dominican Republic;19.397;-70.523;61834
Mocambique;Mozambique;-15.0399;40.6822;40700
Mochudi;Botswana;-24.377;26.152;39700
Mocimboa;Mozambique;-11.3196;40.35;27909
Mocoa;Colombia;1.14999;-76.63;22035
Mocuba;Mozambique;-16.8496;38.26;68984
Modena;Italy;44.65;10.92;175034
Modesto;United States of America;37.6554;-120.99;269697
Moengo;Suriname;5.63;-54.41;7420
Mogadishu;Somalia;2.06668;45.3667;987694
Mogocha;Russia;53.7333;119.767;10636
Mohales Hoek;Lesotho;-30.159;27.48;24992
Mohembo;Botswana;-18.2996;21.8;757
Mojokerto;Indonesia;-7.46958;112.43;112557
Mokhotlong;Lesotho;-29.291;29.078;8809
Mokpo;South Korea;34.8068;126.396;264210
Molde;Norway;62.7483;7.18332;16171
Molepolole;Botswana;-24.4;25.51;57713
Mollendo;Peru;-17.02;-72.02;38993
Moloundou;Congo (Brazzaville);2.03374;15.2167;12244
Mombasa;Kenya;-4.04003;39.6899;840834
Monaco;Monaco;43.7396;7.40691;36371
Monasir;Tunisia;35.7307;10.7673;56473
Monchegorsk;Russia;67.9291;32.8287;46934
Monclova;Mexico;26.9;-101.42;216004
Moncton;Canada;46.0833;-64.7667;89051
Mongbwalu;Congo (Kinshasa);1.95044;30.0333;2819
Mongo;Chad;12.1837;18.7;27763
Mongomo;Equatorial Guinea;1.63368;11.3166;6476
Mongu;Zambia;-15.2796;23.12;45098
Monroe;United States of America;32.5096;-92.1192;76674
Monrovia;Liberia;6.31056;-10.8048;913331
Mons;Belgium;50.446;3.939;91277
Mont-Laurier;Canada;46.5504;-75.5;11642
Montana;Bulgaria;43.414;23.237;47445
Montana;United States of America;62.0797;-150.073;10
Monte Cristi;Dominican Republic;19.867;-71.65;16852
Monte Plata;Dominican Republic;18.807;-69.784;15532
Monte Quemado;Argentina;-25.7996;-62.8666;11387
Montego Bay;Jamaica;18.4667;-77.9167;104437
Montemorelos;Mexico;25.19;-99.84;40167
Montepuez;Mozambique;-13.1196;39;49041
Monterey;United States of America;36.6003;-121.894;77297
Monteria;Colombia;8.75754;-75.89;273809
Montero;Bolivia;-17.3496;-63.26;83821
Monterrey;Mexico;25.67;-100.33;2417437
Montes Claros;Brazil;-16.72;-43.86;300022
Montevideo;Uruguay;-34.858;-56.1711;759162
Montgomery;United States of America;32.3616;-86.2792;194491
Monticello;United States of America;37.8718;-109.342;1811
Montpelier;United States of America;44.26;-72.5758;8183
Montpellier;France;43.6104;3.86999;287753
Montrose;United States of America;38.4773;-107.866;18463
Montréal;Canada;45.5;-73.5833;3017278
Monywa;Myanmar;22.105;95.15;204116
Moorhead;United States of America;46.8743;-96.7422;34332
Moose Jaw;Canada;50.4;-105.55;31436
Moosonee;Canada;51.2806;-80.658;1725
Mopipi;Botswana;-21.1795;24.88;3301
Mopti;Mali;14.49;-4.18004;93269
Moquegua;Peru;-17.19;-70.94;38610
Moradabad;India;28.8418;78.7568;754069
Moranbah;Australia;-22.0016;148.038;7357
Moratuwa;Sri Lanka;6.7804;79.88;188595
Morawa;Australia;-29.2163;116;259
Moree;Australia;-29.4699;149.83;8062
Morelia;Mexico;19.7334;-101.189;618551
Morgantown;United States of America;39.6298;-79.9561;43882
Morioka;Japan;39.72;141.13;294782
Morogoro;Tanzania;-6.82001;37.66;242718
Morombe;Madagascar;-21.7391;43.3657;16727
Moron;Cuba;22.1098;-78.6275;57551
Moron;Mongolia;49.6453;100.154;24608
Morondava;Madagascar;-20.2833;44.2833;20018
Moroni;Comoros;-11.7042;43.2402;85785
Moroto;Uganda;2.54035;34.64;371
Morrinhos;Brazil;-17.73;-49.11;27841
Morshansk;Russia;53.4547;41.8044;46330
Moscow;Russia;55.7522;37.6155;10452000
Moshi;Tanzania;-3.3396;37.34;463873
Moss;Norway;59.437;10.6692;35696
Mossel Bay;South Africa;-34.17;22.13;16743
Mossendjo;Congo (Brazzaville);-2.93963;12.72;24583
Mossoro;Brazil;-5.19003;-37.34;202294
Mostaganem;Algeria;35.9404;0.0899839;159177
Mostar;Bosnia and Herzegovina;43.3505;17.82;133792
Mosul;Iraq;36.345;43.145;1228467
Motul;Mexico;21.1;-89.28;21181
Motupe;Peru;-6.15003;-79.71;9048
Mouila;Gabon;-1.86615;11.0167;25234
Moundou;Chad;8.54998;16.09;145936
Mount Barker;Australia;-34.6328;117.667;1771
Mount Gambier;Australia;-37.8313;140.765;21818
Mount Isa;Australia;-20.7239;139.49;27596
Mount Magnet;Australia;-28.0662;117.817;424
Mountain Village;United States of America;62.0855;-163.729;755
Moyale;Kenya;3.51998;39.05;20540
Moyeni;Lesotho;-30.411;27.716;24130
Moyo;Uganda;3.65041;31.72;22434
Moyobamba;Peru;-6.04962;-76.9667;46005
Mozdok;Russia;43.7543;44.6544;43262
Mozhga;Russia;56.4548;52.1843;43098
Mpanda;Tanzania;-6.35957;31.05;73338
Mpigi;Uganda;0.225;32.3136;11082
Mpika;Zambia;-11.83;31.46;17242
Mpwapwa;Tanzania;-6.3496;36.48;10093
Mt. Hagen;Papua New Guinea;-5.86322;144.217;46343
Mt. Shasta;United States of America;41.3104;-122.309;3742
Mtsensk;Russia;53.2647;36.5472;24499
Mtwara;Tanzania;-10.2696;40.19;91674
Muar;Malaysia;2.03374;102.567;159621
Mubende;Uganda;0.590441;31.37;9556
Mubi;Nigeria;10.2703;13.27;214710
Muconda;Angola;-10.5996;21.32;2324
Mucusso;Angola;-18.0195;21.43;100
Mudangiang;China;44.575;129.59;954957
Mudgee;Australia;-32.5896;149.58;5391
Mudon;Myanmar;16.2618;97.7215;120711
Mufulira;Zambia;-12.55;28.26;137062
Mugla;Turkey;37.2164;28.3639;44488
Muglad;Sudan;11.0337;27.7333;17344
Muineachan;Ireland;54.25;-6.96667;5937
Muisne;Ecuador;0.609974;-80.02;8252
Mukhomornoye;Russia;66.4171;173.333;55
Mulanje;Malawi;-16.0333;35.5;16483
Mulhouse;France;47.7504;7.34998;163442
Multan;Pakistan;30.2;71.455;1479615
Mumbai;India;19.017;72.857;15834918
Mumbwa;Zambia;-14.9796;27.07;14408
Munchon;North Korea;39.3813;127.252;73619
Muncie;United States of America;40.1938;-85.3864;75388
Mundybash;Russia;53.2333;87.3167;5870
Munich;Germany;48.1299;11.575;1267695
Munster;Germany;51.9704;7.62004;253612
Muramvya;Burundi;-3.261;29.612;18041
Murcia;Spain;37.98;-1.12997;368322
Murfreesboro;United States of America;35.846;-86.3903;100237
Muriae;Brazil;-21.13;-42.39;76728
Murmansk;Russia;68.97;33.1;271758
Murom;Russia;55.5704;42.04;129109
Muroran;Japan;42.35;140.98;125936
Murray Bridge;Australia;-35.1296;139.26;14185
Mus;Turkey;38.749;41.4969;80541
Musan;North Korea;42.2304;129.23;50942
Muscat;Oman;23.6133;58.5933;660779
Mushie;Congo (Kinshasa);-3.01962;16.92;24013
Musina;South Africa;-22.34;30.03;11848
Muskegon;United States of America;43.2346;-86.2484;70644
Muskogee;United States of America;35.7482;-95.3694;38995
Musoma;Tanzania;-1.48959;33.8;127137
Muswellbrook;Australia;-32.2696;150.89;8171
Mutare;Zimbabwe;-18.97;32.65;216785
Muyinga;Burundi;-2.85235;30.3173;71076
Muynoq;Uzbekistan;43.7683;59.0214;13000
Muzaffarnagar;India;29.485;77.695;349706
Muzaffarpur;India;26.1204;85.3799;333200
Mwanza;Malawi;-15.6167;34.5167;11379
Mwanza;Tanzania;-2.52002;32.93;465372
Mweka;Congo (Kinshasa);-4.83962;21.57;45222
Mwene-Ditu;Congo (Kinshasa);-7;23.44;153328
Mwenga;Congo (Kinshasa);-3.03823;28.4325;2216
Mwingi;Kenya;-0.92957;38.07;9546
Mwinilunga;Zambia;-11.7396;24.44;8336
My Tho;Vietnam;10.3504;106.35;123226
Myeik;Myanmar;12.4541;98.6115;220009
Myingyan;Myanmar;21.4618;95.3914;152762
Myitkyina;Myanmar;25.3596;97.3928;114997
Mykolayiv;Ukraine;46.9677;31.9843;352917
Mymensingh;Bangladesh;24.7504;90.38;330126
Myrtle Beach;United States of America;33.6889;-78.887;37333
Mys Shmidta;Russia;68.9337;-179.5;492
Mysore;India;12.31;76.66;877656
Mzimba;Malawi;-11.9;33.6;19308
Mzuzu;Malawi;-11.46;34.02;110201
Nabatiye et Tahta;Lebanon;33.3833;35.45;60000
Naberezhnyye Chelny;Russia;55.7;52.32;461086
Nabeul;Tunisia;36.4603;10.73;115149
Nabire;Indonesia;-3.35154;135.513;28834
Nablus;Palestine;32.2215;35.2544;173153
Nacala;Mozambique;-14.5186;40.715;212212
Nacaome;Honduras;13.53;-87.49;30464
Nacogdoches;United States of America;31.6037;-94.6553;30691
Nacozari Viejo;Mexico;30.42;-109.65;11872
Nacunday;Paraguay;-26.02;-54.77;1185
Nadym;Russia;65.5298;72.5148;26723
Naga;Philippines;13.6192;123.181;458283
Nagano;Japan;36.65;138.17;477243
Nagaoka;Japan;37.4504;138.86;187560
Nagasaki;Japan;32.765;129.885;422829
Nagchu;China;31.48;92.05;2250
Nagele;Ethiopia;5.31661;39.5833;11772
Nagercoil;India;8.18036;77.43;219093
Nagoya;Japan;35.155;136.915;2710639
Nagpur;India;21.17;79.09;2341009
Nagua;Dominican Republic;19.376;-69.847;33862
Naha;Japan;26.2072;127.673;611572
Nain;Canada;56.5474;-61.686;1151
Nairobi;Kenya;-1.28335;36.8167;2880273
Naivasha;Kenya;-0.709583;36.43;41174
Najran;Saudi Arabia;17.5065;44.1316;314091
Nakasongola;Uganda;1.30889;32.4564;6921
Nakhodka;Russia;67.7504;77.52;159551
Nakhon Nayok;Thailand;14.2;101.216;21309
Nakhon Pathom;Thailand;13.818;100.064;117927
Nakhon Phanom;Thailand;17.3945;104.769;44986
Nakhon Ratchasima;Thailand;15;102.1;271882
Nakhon Sawan;Thailand;15.7;100.07;111915
Nakhon Si Thammarat;Thailand;8.39999;99.97;176585
Nakuru;Kenya;-0.279997;36.07;312315
Naltchik;Russia;43.4981;43.6179;290333
Nalut;Libya;31.8804;10.97;66418
Nam Dinh;Vietnam;20.42;106.2;243186
Namanga;Kenya;-2.5396;36.8;7664
Namangan;Uzbekistan;41;71.67;599600
Namibe;Angola;-15.19;12.16;128130
Nampo;North Korea;38.7669;125.452;791000
Nampula;Mozambique;-15.136;39.293;386185
Namsos;Norway;64.4833;11.5;9035
Namtu;Myanmar;23.0837;97.4;48591
Namur;Belgium;50.4704;4.87003;97155
Nan;Thailand;18.7868;100.771;53576
Nanaimo;Canada;49.146;-123.934;82698
Nancha;China;47.1364;129.286;104570
Nanchang;China;28.68;115.88;2110675
Nanchong;China;30.7804;106.13;2174000
Nancy;France;48.6837;6.20002;187155
Nanded;India;19.17;77.3;587136
Nandi;Fiji;-17.7996;177.417;27329
Nandyal;India;15.5204;78.4799;176995
Nangong;China;37.3704;115.37;82386
Nanjing;China;32.05;118.78;3383005
Nanning;China;22.82;108.32;1485394
Nanping;China;26.6304;118.17;192364
Nantes;France;47.2104;-1.59002;357903
Nantong;China;32.0304;120.825;806625
Nantou;Taiwan;23.9167;120.683;134349
Nanuque;Brazil;-17.84;-40.35;27210
Nanyang;China;33.0004;112.53;1097766
Nanyuki;Kenya;0.020398;37.06;34342
Napier;New Zealand;-39.49;176.915;56787
Naples;Italy;40.84;14.245;1619486
Naples;United States of America;26.1421;-81.795;141902
Nara;Mali;15.18;-7.27998;18459
Narathiwat;Thailand;6.43184;101.821;57941
Narayanganj;Bangladesh;23.6204;90.5;223622
Narrabri;Australia;-30.3319;149.787;6105
Narrogin;Australia;-32.9329;117.167;3995
Narsarsuaq;Greenland;61.1666;-45.4166;145
Narva;Estonia;59.3776;28.1603;65707
Narvik;Norway;68.3831;17.29;19236
Naryan Mar;Russia;67.6474;53.0574;19849
Naryn;Kyrgyzstan;41.4263;75.9911;44003
Nasca;Peru;-14.83;-74.94;23387
Nashville;United States of America;36.17;-86.78;703926
Nasik;India;20.0004;73.78;1381248
Nasir;South Sudan;8.60039;33.0666;1741
Nassau;The Bahamas;25.0834;-77.35;194453
Nata;Botswana;-20.2095;26.19;2492
Natal;Brazil;-6.98383;-60.27;980588
Natara;Russia;68.4106;123.925;10
Natashquan;Canada;50.1913;-61.8107;722
Natchez;United States of America;31.5548;-91.3875;20490
National City;United States of America;32.6719;-117.098;104291
